Jeddah_Hotel_Bookings,,,,,,,,,,,
booking_id,booking_date,check_in_date,check_out_date,hotel_type,room_type,adults,children,nights,price_per_night,total_amount,booking_status
JED0550,2025-01-11,2025-02-05,2025-02-08,Resort,Deluxe,2,2,3,830,2490,Checked-out
JED0551,2025-04-14,2025-05-05,2025-05-08,City,Deluxe,2,3,3,578,1734,Checked-out
JED0552,2025-06-19,2025-07-18,2025-07-21,Resort,Executive,3,1,3,1140,3420,Checked-out
JED0553,2025-09-30,2025-10-26,2025-10-30,City,Deluxe,2,0,4,664,2656,Checked-out
JED0554,2026-01-23,2026-02-13,2026-02-17,Resort,Deluxe,2,0,4,862,3448,Checked-out
JED0555,2025-10-07,2025-10-26,2025-11-02,City,Standard,2,2,7,381,2667,Checked-out
JED0556,2025-09-15,2025-09-30,2025-10-04,Resort,Standard,3,1,4,579,2316,Checked-out
JED0557,2024-11-16,2024-12-04,2024-12-14,Resort,Deluxe,3,1,10,981,9810,Checked-out
JED0558,2025-09-20,2025-09-30,2025-10-06,City,Deluxe,3,1,6,700,4200,Checked-out
JED0559,2025-08-07,2025-08-28,2025-08-31,City,Executive,1,1,3,854,2562,Checked-out
JED0560,2025-11-28,2025-12-18,2025-12-26,Resort,Standard,3,2,8,579,4632,Checked-out
JED0561,2025-08-04,2025-08-07,2025-08-09,Resort,Standard,2,0,2,483,966,Cancelled
JED0562,2025-02-21,2025-03-09,2025-03-15,City,Deluxe,2,1,6,577,3462,Checked-out
JED0563,2025-06-26,2025-07-17,2025-07-20,Resort,Standard,2,2,3,514,1542,Checked-out
JED0564,2025-10-05,2025-10-22,2025-10-28,City,Standard,3,0,6,436,2616,Checked-out
JED0565,2025-02-01,2025-02-21,2025-02-27,Resort,Suite,3,1,6,1371,8226,Cancelled
JED0566,2025-01-14,2025-01-18,2025-01-24,City,Standard,1,0,6,347,2082,Checked-out
JED0567,2025-03-07,2025-03-31,2025-04-05,Resort,Deluxe,2,3,5,780,3900,Checked-out
JED0568,2025-02-24,2025-03-26,2025-03-29,City,Standard,3,0,3,443,1329,Checked-out
JED0569,2025-02-22,2025-03-13,2025-03-15,City,Standard,1,1,2,416,832,Checked-out
JED0570,2025-01-28,2025-02-17,2025-02-20,City,Deluxe,4,0,3,601,1803,Cancelled
JED0571,2025-08-15,2025-08-23,2025-08-25,City,Executive,2,1,2,914,1828,Checked-out
JED0572,2025-07-02,2025-07-23,2025-07-28,City,Deluxe,2,0,5,655,3275,Checked-out
JED0573,2024-12-31,2025-01-06,2025-01-09,City,Suite,2,0,3,1151,3453,Cancelled
JED0574,2024-11-27,2024-11-30,2024-12-09,Resort,Standard,2,0,9,496,4464,Checked-out
JED0575,2025-12-13,2025-12-23,2025-12-27,City,Suite,4,2,4,1220,4880,Checked-out
JED0576,2025-09-11,2025-10-06,2025-10-12,City,Standard,2,0,6,377,2262,Checked-out
JED0577,2025-05-17,2025-05-26,2025-05-28,City,Suite,3,0,2,1164,2328,Checked-out
JED0578,2026-01-17,2026-01-22,2026-01-28,City,Deluxe,2,1,6,555,3330,Checked-out
JED0579,2025-01-25,2025-02-06,2025-02-13,City,Family,1,0,7,721,5047,Checked-out
JED0580,2025-08-14,2025-08-26,2025-08-30,City,Deluxe,1,2,4,621,2484,Checked-out
JED0581,2025-07-06,2025-07-27,2025-07-31,City,Standard,2,0,4,405,1620,Checked-out
JED0582,2025-02-04,2025-02-20,2025-02-25,City,Standard,4,1,5,348,1740,Checked-out
JED0583,2025-10-28,2025-11-01,2025-11-03,City,Executive,2,0,2,978,1956,Checked-out
JED0584,2025-10-31,2025-11-30,2025-12-04,City,Deluxe,2,0,4,594,2376,Cancelled
JED0585,2025-02-06,2025-02-09,2025-02-12,City,Suite,2,1,3,1158,3474,Checked-out
JED0586,2024-11-27,2024-12-22,2024-12-24,City,Standard,2,1,2,436,872,Checked-out
JED0587,2025-01-30,2025-02-24,2025-02-27,Resort,Standard,2,1,3,550,1650,Cancelled
JED0588,2024-10-01,2024-10-31,2024-11-02,City,Standard,3,0,2,428,856,Checked-out
JED0589,2025-05-27,2025-06-16,2025-06-17,Resort,Family,2,0,1,1061,1061,Checked-out
JED0590,2025-07-17,2025-07-26,2025-07-28,City,Suite,2,0,2,1052,2104,Checked-out
JED0591,2025-01-04,2025-01-14,2025-01-23,Resort,Family,1,3,9,1106,9954,Checked-out
JED0592,2025-02-03,2025-02-06,2025-02-10,Resort,Standard,4,0,4,506,2024,Checked-out
JED0593,2025-01-26,2025-02-22,2025-03-03,City,Deluxe,2,0,9,663,5967,Cancelled
JED0594,2024-11-17,2024-12-12,2024-12-15,Resort,Suite,1,0,3,1594,4782,Checked-out
JED0595,2024-12-28,2025-01-02,2025-01-05,City,Standard,2,1,3,385,1155,Checked-out
JED0596,2025-05-25,2025-06-20,2025-06-24,City,Executive,2,0,4,846,3384,Checked-out
JED0597,2025-10-08,2025-11-02,2025-11-05,Resort,Family,2,2,3,1000,3000,Checked-out
JED0598,2025-10-20,2025-11-18,2025-11-20,Resort,Executive,2,0,2,1330,2660,Checked-out
JED0599,2025-06-29,2025-07-09,2025-07-13,City,Suite,3,2,4,1241,4964,Checked-out
JED0600,2025-04-07,2025-05-01,2025-05-04,City,Standard,2,0,3,405,1215,Checked-out
JED0601,2025-04-10,2025-05-07,2025-05-11,City,Standard,3,1,4,419,1676,Checked-out
JED0602,2025-12-21,2026-01-07,2026-01-12,City,Family,2,2,5,840,4200,Checked-out
JED0603,2024-12-08,2024-12-15,2024-12-17,Resort,Standard,2,0,2,474,948,Checked-out
JED0604,2025-07-05,2025-07-10,2025-07-12,City,Suite,2,3,2,1011,2022,Checked-out
JED0605,2025-09-14,2025-10-05,2025-10-10,City,Suite,2,0,5,1168,5840,Checked-out
JED0606,2025-06-04,2025-06-07,2025-06-11,City,Deluxe,3,2,4,713,2852,Checked-out
JED0607,2025-12-25,2026-01-24,2026-01-26,City,Family,2,1,2,830,1660,Checked-out
JED0608,2024-12-15,2025-01-01,2025-01-11,City,Standard,2,0,10,389,3890,Cancelled
JED0609,2025-03-03,2025-03-13,2025-03-15,Resort,Standard,2,0,2,473,946,Checked-out
JED0610,2025-02-21,2025-02-25,2025-03-02,Resort,Standard,4,0,5,529,2645,Cancelled
JED0611,2025-12-09,2025-12-14,2025-12-24,Resort,Deluxe,2,0,10,806,8060,Checked-out
JED0612,2024-12-25,2025-01-20,2025-01-23,City,Standard,4,0,3,374,1122,Cancelled
JED0613,2025-04-03,2025-04-19,2025-04-21,Resort,Standard,2,0,2,584,1168,Checked-out
JED0614,2025-07-12,2025-08-07,2025-08-09,Resort,Executive,1,0,2,1060,2120,Cancelled
JED0615,2026-01-05,2026-01-21,2026-01-24,Resort,Family,2,1,3,1112,3336,Checked-out
JED0616,2025-05-08,2025-05-21,2025-05-23,City,Standard,2,0,2,391,782,Checked-out
JED0617,2024-12-08,2024-12-26,2024-12-31,City,Deluxe,2,0,5,668,3340,Cancelled
JED0618,2024-11-16,2024-11-22,2024-11-24,City,Family,1,1,2,657,1314,Checked-out
JED0619,2025-01-02,2025-01-24,2025-01-28,City,Standard,4,0,4,380,1520,Checked-out
JED0620,2025-05-26,2025-06-02,2025-06-12,City,Standard,3,0,10,350,3500,Checked-out
JED0621,2025-12-20,2026-01-13,2026-01-19,City,Standard,3,0,6,455,2730,Cancelled
JED0622,2025-12-27,2026-01-19,2026-01-23,City,Deluxe,2,2,4,709,2836,Checked-out
JED0623,2025-04-22,2025-05-08,2025-05-11,Resort,Standard,1,2,3,533,1599,Checked-out
JED0624,2025-11-04,2025-11-29,2025-12-03,City,Family,1,0,4,687,2748,Checked-out
JED0625,2025-05-06,2025-05-24,2025-05-28,City,Deluxe,3,1,4,734,2936,Checked-out
JED0626,2026-01-17,2026-02-06,2026-02-09,Resort,Deluxe,4,0,3,836,2508,Checked-out
JED0627,2025-12-06,2025-12-15,2025-12-17,Resort,Standard,2,1,2,485,970,Checked-out
JED0628,2025-09-06,2025-09-18,2025-09-25,Resort,Deluxe,1,1,7,894,6258,Checked-out
JED0629,2024-11-08,2024-11-17,2024-11-20,Resort,Suite,2,1,3,1682,5046,Cancelled
JED0630,2025-01-08,2025-01-11,2025-01-13,City,Suite,2,0,2,936,1872,Checked-out
JED0631,2025-07-16,2025-08-10,2025-08-13,Resort,Suite,2,0,3,1368,4104,Checked-out
JED0632,2025-06-11,2025-07-04,2025-07-07,City,Deluxe,2,0,3,735,2205,Checked-out
JED0633,2025-05-10,2025-05-31,2025-06-06,City,Executive,3,2,6,811,4866,Checked-out
JED0634,2025-09-22,2025-10-10,2025-10-15,City,Executive,1,1,5,795,3975,Checked-out
JED0635,2024-10-23,2024-11-13,2024-11-18,City,Suite,1,2,5,1123,5615,Checked-out
JED0636,2025-06-07,2025-06-13,2025-06-14,City,Standard,4,3,1,443,443,Checked-out
JED0637,2024-10-10,2024-11-09,2024-11-12,Resort,Standard,2,0,3,536,1608,Checked-out
JED0638,2025-06-03,2025-06-23,2025-06-27,Resort,Standard,1,1,4,620,2480,Checked-out
JED0639,2025-08-21,2025-08-25,2025-08-26,City,Suite,2,1,1,1159,1159,Checked-out
JED0640,2025-01-08,2025-01-11,2025-01-14,City,Deluxe,1,3,3,566,1698,Checked-out
JED0641,2025-07-17,2025-08-03,2025-08-08,Resort,Deluxe,2,3,5,1007,5035,Checked-out
JED0642,2025-03-29,2025-04-05,2025-04-07,Resort,Executive,3,1,2,1181,2362,Checked-out
JED0643,2025-05-11,2025-06-02,2025-06-06,City,Executive,2,0,4,842,3368,Checked-out
JED0644,2025-10-29,2025-11-11,2025-11-14,Resort,Executive,2,1,3,1236,3708,Checked-out
JED0645,2025-06-07,2025-06-19,2025-06-20,City,Standard,2,0,1,376,376,Checked-out
JED0646,2025-02-24,2025-02-28,2025-03-03,City,Suite,2,1,3,963,2889,Checked-out
JED0647,2025-12-16,2025-12-21,2025-12-30,Resort,Standard,3,2,9,459,4131,Checked-out
JED0648,2025-01-04,2025-01-29,2025-02-04,City,Standard,3,0,6,393,2358,Checked-out
JED0649,2025-06-14,2025-07-09,2025-07-17,City,Standard,1,1,8,440,3520,Checked-out
JED0650,2025-08-21,2025-09-04,2025-09-08,Resort,Standard,3,0,4,551,2204,Cancelled
JED0651,2024-10-04,2024-10-26,2024-10-28,Resort,Deluxe,2,0,2,1008,2016,Cancelled
JED0652,2024-10-16,2024-10-23,2024-10-27,City,Executive,4,0,4,842,3368,Checked-out
JED0653,2025-07-07,2025-07-14,2025-07-18,City,Standard,2,1,4,373,1492,Checked-out
JED0654,2025-09-01,2025-09-09,2025-09-15,City,Suite,4,2,6,987,5922,Checked-out
JED0655,2025-06-04,2025-06-15,2025-06-17,Resort,Deluxe,3,2,2,789,1578,Checked-out
JED0656,2025-06-15,2025-06-19,2025-06-23,City,Standard,2,0,4,374,1496,Checked-out
JED0657,2026-01-19,2026-02-11,2026-02-13,City,Deluxe,2,2,2,707,1414,Checked-out
JED0658,2025-10-19,2025-11-02,2025-11-05,Resort,Standard,4,1,3,605,1815,Checked-out
JED0659,2025-03-09,2025-03-14,2025-03-19,City,Deluxe,3,0,5,742,3710,Checked-out
JED0660,2026-01-18,2026-02-09,2026-02-13,City,Deluxe,1,0,4,597,2388,Checked-out
JED0661,2025-09-05,2025-10-03,2025-10-06,City,Standard,3,0,3,445,1335,Checked-out
JED0662,2025-03-01,2025-03-25,2025-03-28,Resort,Standard,2,2,3,512,1536,Checked-out
JED0663,2025-10-31,2025-11-14,2025-11-18,City,Deluxe,1,1,4,574,2296,Checked-out
JED0664,2025-03-27,2025-04-22,2025-04-27,City,Executive,2,1,5,999,4995,Checked-out
JED0665,2025-03-12,2025-03-31,2025-04-07,Resort,Standard,2,0,7,562,3934,Checked-out
JED0666,2025-10-15,2025-10-27,2025-11-04,City,Suite,3,1,8,989,7912,Checked-out
JED0667,2024-11-02,2024-11-28,2024-12-03,City,Suite,2,0,5,1076,5380,Checked-out
JED0668,2025-11-21,2025-12-20,2025-12-23,City,Family,3,0,3,702,2106,Checked-out
JED0669,2025-12-19,2026-01-04,2026-01-09,City,Executive,1,1,5,963,4815,Checked-out
JED0670,2025-03-28,2025-04-22,2025-04-25,City,Deluxe,2,0,3,640,1920,Checked-out
JED0671,2025-12-01,2025-12-20,2025-12-23,City,Suite,2,2,3,1261,3783,Cancelled
JED0672,2025-01-09,2025-01-29,2025-02-04,City,Executive,2,0,6,779,4674,Checked-out
JED0673,2025-06-25,2025-07-16,2025-07-17,City,Deluxe,1,1,1,621,621,Checked-out
JED0674,2025-08-19,2025-09-07,2025-09-14,Resort,Standard,2,0,7,537,3759,Checked-out
JED0675,2024-12-04,2024-12-20,2024-12-24,Resort,Standard,2,1,4,540,2160,Cancelled
JED0676,2025-11-21,2025-12-02,2025-12-06,Resort,Executive,2,0,4,1147,4588,Checked-out
JED0677,2025-03-17,2025-03-27,2025-04-01,Resort,Executive,2,0,5,1298,6490,Cancelled
JED0678,2025-08-26,2025-08-30,2025-09-06,City,Standard,2,2,7,444,3108,Checked-out
JED0679,2024-11-12,2024-11-27,2024-12-01,Resort,Deluxe,3,0,4,992,3968,Checked-out
JED0680,2024-11-13,2024-12-10,2024-12-14,City,Deluxe,4,2,4,709,2836,Cancelled
JED0681,2025-07-12,2025-07-21,2025-07-23,Resort,Standard,2,3,2,596,1192,Checked-out
JED0682,2025-11-01,2025-11-12,2025-11-16,Resort,Family,2,0,4,1027,4108,Checked-out
JED0683,2024-10-12,2024-11-05,2024-11-07,Resort,Standard,1,0,2,592,1184,Checked-out
JED0684,2025-01-03,2025-01-27,2025-02-01,Resort,Standard,4,1,5,508,2540,Checked-out
JED0685,2025-07-29,2025-08-11,2025-08-15,City,Deluxe,1,3,4,630,2520,Checked-out
JED0686,2025-10-21,2025-11-06,2025-11-11,City,Suite,2,2,5,1039,5195,Checked-out
JED0687,2025-06-10,2025-06-16,2025-06-17,City,Standard,2,0,1,396,396,Checked-out
JED0688,2025-05-30,2025-06-27,2025-06-29,City,Suite,2,1,2,1029,2058,Checked-out
JED0689,2024-11-04,2024-12-02,2024-12-07,City,Deluxe,2,0,5,740,3700,Cancelled
JED0690,2025-05-03,2025-05-18,2025-05-20,Resort,Standard,3,3,2,509,1018,Checked-out
JED0691,2025-09-02,2025-09-06,2025-09-08,Resort,Standard,1,3,2,474,948,Checked-out
JED0692,2024-12-29,2025-01-23,2025-01-24,City,Deluxe,2,0,1,655,655,Checked-out
JED0693,2025-06-21,2025-06-28,2025-07-06,Resort,Standard,1,0,8,468,3744,Checked-out
JED0694,2025-01-01,2025-01-14,2025-01-19,Resort,Family,1,0,5,894,4470,Checked-out
JED0695,2025-11-14,2025-11-22,2025-11-25,Resort,Executive,4,0,3,1112,3336,Cancelled
JED0696,2026-01-01,2026-01-21,2026-01-24,Resort,Family,2,2,3,1001,3003,Checked-out
JED0697,2024-12-29,2025-01-21,2025-01-24,City,Standard,3,0,3,391,1173,Checked-out
JED0698,2025-11-22,2025-12-04,2025-12-09,Resort,Family,2,0,5,1103,5515,Checked-out
JED0699,2025-01-23,2025-01-29,2025-02-03,Resort,Deluxe,1,0,5,940,4700,Checked-out
JED0700,2025-01-13,2025-01-24,2025-01-26,City,Standard,4,3,2,391,782,Cancelled
JED0701,2025-10-26,2025-11-03,2025-11-05,City,Standard,2,1,2,380,760,Checked-out
JED0702,2025-04-14,2025-04-18,2025-04-20,Resort,Standard,3,0,2,510,1020,Checked-out
JED0703,2025-08-10,2025-08-29,2025-09-03,City,Suite,2,0,5,1190,5950,Checked-out
JED0704,2025-01-22,2025-01-29,2025-02-03,Resort,Deluxe,3,3,5,759,3795,Checked-out
JED0705,2024-12-14,2025-01-10,2025-01-13,Resort,Standard,1,2,3,461,1383,Checked-out
JED0706,2025-11-17,2025-11-25,2025-11-26,City,Deluxe,2,0,1,707,707,Checked-out
JED0707,2025-10-11,2025-11-08,2025-11-10,City,Standard,3,0,2,397,794,Checked-out
JED0708,2025-11-24,2025-12-08,2025-12-17,Resort,Deluxe,4,0,9,780,7020,Checked-out
JED0709,2025-05-05,2025-05-30,2025-06-02,City,Deluxe,4,0,3,598,1794,Checked-out
JED0710,2025-07-04,2025-07-27,2025-08-01,City,Executive,3,1,5,1016,5080,Cancelled
JED0711,2025-06-06,2025-06-18,2025-06-22,City,Executive,3,2,4,997,3988,Cancelled
JED0712,2025-03-13,2025-04-06,2025-04-09,City,Deluxe,2,0,3,690,2070,Checked-out
JED0713,2025-10-29,2025-11-21,2025-11-24,Resort,Deluxe,2,2,3,872,2616,Checked-out
JED0714,2025-09-22,2025-10-21,2025-10-23,City,Deluxe,2,0,2,653,1306,Checked-out
JED0715,2025-12-31,2026-01-27,2026-01-31,Resort,Executive,2,1,4,1388,5552,Checked-out
JED0716,2025-11-12,2025-11-20,2025-11-25,City,Standard,2,1,5,455,2275,Checked-out
JED0717,2025-04-10,2025-05-09,2025-05-13,City,Standard,2,0,4,365,1460,Checked-out
JED0718,2025-05-15,2025-05-25,2025-05-29,Resort,Standard,2,0,4,590,2360,Cancelled
JED0719,2025-03-26,2025-03-30,2025-03-31,Resort,Deluxe,2,1,1,797,797,Cancelled
JED0720,2025-01-07,2025-01-21,2025-01-30,City,Deluxe,2,0,9,594,5346,Checked-out
JED0721,2024-11-05,2024-11-20,2024-11-25,City,Executive,2,0,5,947,4735,Checked-out
JED0722,2026-01-09,2026-02-05,2026-02-08,City,Standard,2,0,3,388,1164,Checked-out
JED0723,2025-01-04,2025-01-27,2025-02-05,City,Deluxe,3,3,9,734,6606,Checked-out
JED0724,2025-03-01,2025-03-10,2025-03-14,Resort,Executive,3,0,4,1065,4260,Checked-out
JED0725,2025-02-28,2025-03-12,2025-03-16,City,Executive,2,2,4,903,3612,Checked-out
JED0726,2025-04-08,2025-04-23,2025-04-28,City,Deluxe,2,0,5,731,3655,Cancelled
JED0727,2025-05-12,2025-05-31,2025-06-06,City,Deluxe,2,1,6,728,4368,Checked-out
JED0728,2024-11-06,2024-12-04,2024-12-09,Resort,Standard,1,1,5,484,2420,Checked-out
JED0729,2025-06-25,2025-07-18,2025-07-20,Resort,Family,2,2,2,971,1942,Checked-out
JED0730,2025-10-04,2025-11-03,2025-11-06,City,Standard,2,0,3,414,1242,Checked-out
JED0731,2025-04-01,2025-04-29,2025-05-06,Resort,Family,1,1,7,909,6363,Checked-out
JED0732,2024-10-13,2024-10-29,2024-11-01,City,Suite,2,1,3,1254,3762,Cancelled
JED0733,2025-07-06,2025-07-10,2025-07-13,City,Deluxe,4,0,3,730,2190,Checked-out
JED0734,2025-05-05,2025-06-04,2025-06-07,Resort,Standard,4,0,3,486,1458,Checked-out
JED0735,2025-09-20,2025-10-14,2025-10-17,Resort,Deluxe,2,0,3,777,2331,Checked-out
JED0736,2025-09-26,2025-10-09,2025-10-13,Resort,Deluxe,1,0,4,768,3072,Checked-out
JED0737,2025-07-13,2025-07-16,2025-07-24,City,Standard,2,2,8,449,3592,Checked-out
JED0738,2025-06-30,2025-07-21,2025-07-24,City,Suite,2,0,3,998,2994,Checked-out
JED0739,2025-10-04,2025-10-27,2025-10-29,Resort,Family,4,0,2,987,1974,Checked-out
JED0740,2024-12-01,2024-12-07,2024-12-09,City,Deluxe,1,1,2,640,1280,Checked-out
JED0741,2024-12-23,2025-01-13,2025-01-20,City,Suite,3,0,7,1132,7924,Checked-out
JED0742,2025-10-03,2025-10-31,2025-11-04,City,Standard,1,0,4,348,1392,Checked-out
JED0743,2025-05-05,2025-05-28,2025-05-31,Resort,Deluxe,4,0,3,805,2415,Checked-out
JED0744,2025-09-07,2025-09-20,2025-09-26,City,Standard,2,3,6,451,2706,Checked-out
JED0745,2025-11-01,2025-11-11,2025-11-17,City,Deluxe,3,2,6,729,4374,Checked-out
JED0746,2025-04-05,2025-04-18,2025-04-24,Resort,Family,2,2,6,1097,6582,Checked-out
JED0747,2024-10-19,2024-10-25,2024-11-01,City,Suite,2,0,7,941,6587,Checked-out
JED0748,2025-03-26,2025-04-14,2025-04-17,City,Standard,2,1,3,379,1137,Checked-out
JED0749,2025-01-08,2025-02-06,2025-02-11,City,Deluxe,1,0,5,674,3370,Checked-out
JED0750,2025-10-31,2025-11-09,2025-11-13,City,Deluxe,4,0,4,606,2424,Checked-out
JED0751,2025-12-19,2025-12-29,2026-01-04,City,Deluxe,4,0,6,729,4374,Checked-out
JED0752,2025-05-21,2025-05-26,2025-05-31,City,Executive,3,1,5,936,4680,Checked-out
JED0753,2025-11-07,2025-12-01,2025-12-06,Resort,Executive,2,0,5,1058,5290,Checked-out
JED0754,2024-12-15,2024-12-19,2024-12-24,City,Deluxe,3,0,5,729,3645,Checked-out
JED0755,2025-06-22,2025-07-17,2025-07-19,Resort,Deluxe,1,0,2,998,1996,Checked-out
JED0756,2025-12-29,2026-01-15,2026-01-19,City,Standard,2,0,4,349,1396,Checked-out
JED0757,2025-07-11,2025-08-06,2025-08-16,City,Standard,2,1,10,403,4030,Checked-out
JED0758,2025-04-24,2025-05-18,2025-05-26,City,Deluxe,2,0,8,611,4888,Cancelled
JED0759,2025-05-11,2025-06-04,2025-06-05,City,Deluxe,2,1,1,629,629,Checked-out
JED0760,2025-10-19,2025-10-26,2025-10-28,Resort,Suite,1,0,2,1342,2684,Checked-out
JED0761,2024-11-21,2024-12-17,2024-12-19,City,Suite,2,2,2,1125,2250,Checked-out
JED0762,2025-09-04,2025-09-07,2025-09-12,City,Standard,3,1,5,454,2270,Checked-out
JED0763,2025-10-02,2025-10-30,2025-11-05,Resort,Deluxe,2,0,6,878,5268,Checked-out
JED0764,2025-02-21,2025-02-27,2025-03-02,Resort,Standard,1,0,3,472,1416,Checked-out
JED0765,2025-10-08,2025-10-25,2025-10-29,Resort,Standard,2,1,4,559,2236,Cancelled
JED0766,2024-12-08,2024-12-30,2025-01-05,City,Executive,2,2,6,856,5136,Cancelled
JED0767,2025-01-07,2025-01-28,2025-02-02,Resort,Standard,2,0,5,597,2985,Checked-out
JED0768,2025-10-31,2025-11-05,2025-11-09,City,Deluxe,2,0,4,637,2548,Checked-out
JED0769,2024-10-25,2024-11-16,2024-11-20,City,Standard,2,2,4,363,1452,Checked-out
JED0770,2025-12-10,2025-12-23,2025-12-27,City,Executive,2,1,4,816,3264,Checked-out
JED0771,2025-10-14,2025-11-02,2025-11-05,City,Deluxe,2,0,3,702,2106,Checked-out
JED0772,2026-01-12,2026-02-10,2026-02-14,City,Standard,3,0,4,371,1484,Checked-out
JED0773,2024-11-22,2024-12-07,2024-12-12,City,Deluxe,2,0,5,702,3510,Checked-out
JED0774,2025-02-28,2025-03-13,2025-03-19,Resort,Suite,2,1,6,1353,8118,Checked-out
JED0775,2025-02-21,2025-02-25,2025-03-01,City,Family,3,0,4,709,2836,Checked-out
JED0776,2024-11-26,2024-12-07,2024-12-12,City,Standard,2,3,5,395,1975,Cancelled
JED0777,2024-11-08,2024-12-06,2024-12-08,City,Executive,1,0,2,1019,2038,Checked-out
JED0778,2025-01-17,2025-01-21,2025-01-25,Resort,Family,3,0,4,1143,4572,Checked-out
JED0779,2025-03-30,2025-04-22,2025-04-23,City,Executive,2,1,1,820,820,Checked-out
JED0780,2024-11-11,2024-11-22,2024-11-25,City,Deluxe,2,2,3,622,1866,Checked-out
JED0781,2025-04-04,2025-04-15,2025-04-20,Resort,Deluxe,1,2,5,785,3925,Checked-out
JED0782,2025-11-27,2025-12-07,2025-12-17,Resort,Deluxe,2,0,10,880,8800,Checked-out
JED0783,2025-11-02,2025-11-21,2025-11-23,City,Suite,2,1,2,1086,2172,Checked-out
JED0784,2025-05-11,2025-05-14,2025-05-17,Resort,Deluxe,1,1,3,983,2949,Checked-out
JED0785,2025-01-30,2025-02-26,2025-03-04,Resort,Suite,2,0,6,1676,10056,Checked-out
JED0786,2025-02-10,2025-02-23,2025-02-26,Resort,Deluxe,2,0,3,846,2538,Checked-out
JED0787,2025-03-12,2025-03-22,2025-03-26,City,Suite,2,0,4,1097,4388,Checked-out
JED0788,2025-05-03,2025-05-15,2025-05-20,Resort,Executive,1,0,5,1359,6795,Checked-out
JED0789,2025-05-09,2025-06-05,2025-06-09,City,Standard,1,2,4,436,1744,Checked-out
JED0790,2025-05-23,2025-06-01,2025-06-03,City,Executive,2,0,2,765,1530,Checked-out
JED0791,2025-08-27,2025-09-01,2025-09-04,City,Deluxe,1,3,3,614,1842,Checked-out
JED0792,2025-02-23,2025-02-28,2025-03-05,City,Executive,4,0,5,878,4390,Cancelled
JED0793,2025-05-27,2025-06-16,2025-06-20,City,Deluxe,1,1,4,597,2388,Checked-out
JED0794,2024-12-15,2024-12-22,2024-12-23,Resort,Deluxe,2,0,1,798,798,Checked-out
JED0795,2024-10-09,2024-10-23,2024-10-28,City,Executive,1,0,5,775,3875,Checked-out
JED0796,2024-12-13,2024-12-27,2024-12-28,City,Standard,2,0,1,417,417,Checked-out
JED0797,2025-12-16,2026-01-06,2026-01-11,City,Executive,4,0,5,835,4175,Checked-out
JED0798,2025-11-05,2025-11-13,2025-11-16,City,Deluxe,2,1,3,562,1686,Cancelled
JED0799,2025-06-10,2025-06-14,2025-06-22,Resort,Deluxe,4,0,8,806,6448,Checked-out
JED0800,2025-05-18,2025-06-01,2025-06-04,City,Standard,2,1,3,436,1308,Checked-out
JED0801,2024-10-07,2024-10-28,2024-10-31,City,Deluxe,3,0,3,718,2154,Checked-out
JED0802,2025-03-23,2025-03-30,2025-04-01,City,Standard,2,0,2,397,794,Checked-out
JED0803,2025-02-18,2025-03-04,2025-03-07,City,Standard,3,0,3,389,1167,Cancelled
JED0804,2025-03-17,2025-04-15,2025-04-21,City,Standard,2,2,6,457,2742,Checked-out
JED0805,2025-03-19,2025-04-17,2025-04-27,Resort,Standard,2,1,10,491,4910,Checked-out
JED0806,2025-10-28,2025-11-16,2025-11-19,Resort,Family,2,0,3,926,2778,Checked-out
JED0807,2025-12-08,2025-12-27,2025-12-30,City,Family,2,0,3,703,2109,Checked-out
JED0808,2025-07-10,2025-07-22,2025-07-27,Resort,Deluxe,4,0,5,791,3955,Checked-out
JED0809,2025-01-30,2025-02-26,2025-03-05,Resort,Suite,2,3,7,1431,10017,Checked-out
JED0810,2025-04-12,2025-05-07,2025-05-11,Resort,Standard,2,1,4,606,2424,Checked-out
JED0811,2024-10-05,2024-10-24,2024-10-27,City,Suite,3,0,3,1138,3414,Checked-out
JED0812,2024-10-29,2024-11-15,2024-11-18,City,Executive,2,1,3,876,2628,Checked-out
JED0813,2025-03-14,2025-03-28,2025-04-02,City,Family,4,0,5,847,4235,Checked-out
JED0814,2025-11-26,2025-12-14,2025-12-15,Resort,Deluxe,3,3,1,758,758,Checked-out
JED0815,2025-09-04,2025-09-30,2025-10-04,Resort,Suite,2,0,4,1355,5420,Checked-out
JED0816,2025-02-13,2025-03-06,2025-03-09,City,Standard,3,1,3,407,1221,Checked-out
JED0817,2025-09-30,2025-10-10,2025-10-15,City,Family,1,0,5,775,3875,Cancelled
JED0818,2025-08-17,2025-09-09,2025-09-11,Resort,Standard,2,1,2,465,930,Checked-out
JED0819,2025-09-07,2025-09-26,2025-09-30,Resort,Deluxe,2,1,4,851,3404,Cancelled
JED0820,2025-02-22,2025-03-19,2025-03-23,Resort,Suite,2,1,4,1551,6204,Cancelled
JED0821,2025-08-23,2025-08-30,2025-09-03,Resort,Suite,3,1,4,1573,6292,Checked-out
JED0822,2025-05-05,2025-05-29,2025-05-31,City,Standard,4,2,2,416,832,Checked-out
JED0823,2025-07-28,2025-08-15,2025-08-19,City,Family,2,0,4,709,2836,Checked-out
JED0824,2025-02-09,2025-02-17,2025-02-21,Resort,Standard,2,0,4,474,1896,Checked-out
JED0825,2025-07-19,2025-07-29,2025-08-02,City,Deluxe,4,0,4,635,2540,Checked-out
