booking_id,booking_date,check_in_date,check_out_date,hotel_type,room_type,adults,children,nights,price_per_night,total_amount,booking_status
JED0551,4/14/2025,5/5/2025,5/8/2025,City,Deluxe,2,3,3,578,1734,Checked-out
JED0552,6/19/2025,7/18/2025,7/21/2025,Resort,Executive,3,1,3,1140,3420,Checked-out
JED0553,9/30/2025,10/26/2025,10/30/2025,City,Deluxe,2,0,4,664,2656,Checked-out
JED0554,1/23/2026,2/13/2026,2/17/2026,Resort,Deluxe,2,0,4,862,3448,Checked-out
JED0555,10/7/2025,10/26/2025,11/2/2025,City,Standard,2,2,7,381,2667,Checked-out
JED0556,9/15/2025,9/30/2025,10/4/2025,Resort,Standard,3,1,4,579,2316,Checked-out
JED0557,11/16/2024,12/4/2024,12/14/2024,Resort,Deluxe,3,1,10,981,9810,Checked-out
JED0558,9/20/2025,9/30/2025,10/6/2025,City,Deluxe,3,1,6,700,4200,Checked-out
JED0559,8/7/2025,8/28/2025,8/31/2025,City,Executive,1,1,3,854,2562,Checked-out
JED0560,11/28/2025,12/18/2025,12/26/2025,Resort,Standard,3,2,8,579,4632,Checked-out
JED0561,8/4/2025,8/7/2025,8/9/2025,Resort,Standard,2,0,2,483,966,Cancelled
JED0562,2/21/2025,3/9/2025,3/15/2025,City,Deluxe,2,1,6,577,3462,Checked-out
JED0563,6/26/2025,7/17/2025,7/20/2025,Resort,Standard,2,2,3,514,1542,Checked-out
JED0564,10/5/2025,10/22/2025,10/28/2025,City,Standard,3,0,6,436,2616,Checked-out
JED0565,2/1/2025,2/21/2025,2/27/2025,Resort,Suite,3,1,6,1371,8226,Cancelled
JED0566,1/14/2025,1/18/2025,1/24/2025,City,Standard,1,0,6,347,2082,Checked-out
JED0567,3/7/2025,3/31/2025,4/5/2025,Resort,Deluxe,2,3,5,780,3900,Checked-out
JED0568,2/24/2025,3/26/2025,3/29/2025,City,Standard,3,0,3,443,1329,Checked-out
JED0569,2/22/2025,3/13/2025,3/15/2025,City,Standard,1,1,2,416,832,Checked-out
JED0570,1/28/2025,2/17/2025,2/20/2025,City,Deluxe,4,0,3,601,1803,Cancelled
JED0571,8/15/2025,8/23/2025,8/25/2025,City,Executive,2,1,2,914,1828,Checked-out
JED0572,7/2/2025,7/23/2025,7/28/2025,City,Deluxe,2,0,5,655,3275,Checked-out
JED0573,12/31/2024,1/6/2025,1/9/2025,City,Suite,2,0,3,1151,3453,Cancelled
JED0574,11/27/2024,11/30/2024,12/9/2024,Resort,Standard,2,0,9,496,4464,Checked-out
JED0575,12/13/2025,12/23/2025,12/27/2025,City,Suite,4,2,4,1220,4880,Checked-out
JED0576,9/11/2025,10/6/2025,10/12/2025,City,Standard,2,0,6,377,2262,Checked-out
JED0577,5/17/2025,5/26/2025,5/28/2025,City,Suite,3,0,2,1164,2328,Checked-out
JED0578,1/17/2026,1/22/2026,1/28/2026,City,Deluxe,2,1,6,555,3330,Checked-out
JED0579,1/25/2025,2/6/2025,2/13/2025,City,Family,1,0,7,721,5047,Checked-out
JED0580,8/14/2025,8/26/2025,8/30/2025,City,Deluxe,1,2,4,621,2484,Checked-out
JED0581,7/6/2025,7/27/2025,7/31/2025,City,Standard,2,0,4,405,1620,Checked-out
JED0582,2/4/2025,2/20/2025,2/25/2025,City,Standard,4,1,5,348,1740,Checked-out
JED0583,10/28/2025,11/1/2025,11/3/2025,City,Executive,2,0,2,978,1956,Checked-out
JED0584,10/31/2025,11/30/2025,12/4/2025,City,Deluxe,2,0,4,594,2376,Cancelled
JED0585,2/6/2025,2/9/2025,2/12/2025,City,Suite,2,1,3,1158,3474,Checked-out
JED0586,11/27/2024,12/22/2024,12/24/2024,City,Standard,2,1,2,436,872,Checked-out
JED0587,1/30/2025,2/24/2025,2/27/2025,Resort,Standard,2,1,3,550,1650,Cancelled
JED0588,10/1/2024,10/31/2024,11/2/2024,City,Standard,3,0,2,428,856,Checked-out
JED0589,5/27/2025,6/16/2025,6/17/2025,Resort,Family,2,0,1,1061,1061,Checked-out
JED0590,7/17/2025,7/26/2025,7/28/2025,City,Suite,2,0,2,1052,2104,Checked-out
JED0591,1/4/2025,1/14/2025,1/23/2025,Resort,Family,1,3,9,1106,9954,Checked-out
JED0592,2/3/2025,2/6/2025,2/10/2025,Resort,Standard,4,0,4,506,2024,Checked-out
JED0593,1/26/2025,2/22/2025,3/3/2025,City,Deluxe,2,0,9,663,5967,Cancelled
JED0594,11/17/2024,12/12/2024,12/15/2024,Resort,Suite,1,0,3,1594,4782,Checked-out
JED0595,12/28/2024,1/2/2025,1/5/2025,City,Standard,2,1,3,385,1155,Checked-out
JED0596,5/25/2025,6/20/2025,6/24/2025,City,Executive,2,0,4,846,3384,Checked-out
JED0597,10/8/2025,11/2/2025,11/5/2025,Resort,Family,2,2,3,1000,3000,Checked-out
JED0598,10/20/2025,11/18/2025,11/20/2025,Resort,Executive,2,0,2,1330,2660,Checked-out
JED0599,6/29/2025,7/9/2025,7/13/2025,City,Suite,3,2,4,1241,4964,Checked-out
JED0600,4/7/2025,5/1/2025,5/4/2025,City,Standard,2,0,3,405,1215,Checked-out
JED0601,4/10/2025,5/7/2025,5/11/2025,City,Standard,3,1,4,419,1676,Checked-out
JED0602,12/21/2025,1/7/2026,1/12/2026,City,Family,2,2,5,840,4200,Checked-out
JED0603,12/8/2024,12/15/2024,12/17/2024,Resort,Standard,2,0,2,474,948,Checked-out
JED0604,7/5/2025,7/10/2025,7/12/2025,City,Suite,2,3,2,1011,2022,Checked-out
JED0605,9/14/2025,10/5/2025,10/10/2025,City,Suite,2,0,5,1168,5840,Checked-out
JED0606,6/4/2025,6/7/2025,6/11/2025,City,Deluxe,3,2,4,713,2852,Checked-out
JED0607,12/25/2025,1/24/2026,1/26/2026,City,Family,2,1,2,830,1660,Checked-out
JED0608,12/15/2024,1/1/2025,1/11/2025,City,Standard,2,0,10,389,3890,Cancelled
JED0609,3/3/2025,3/13/2025,3/15/2025,Resort,Standard,2,0,2,473,946,Checked-out
JED0610,2/21/2025,2/25/2025,3/2/2025,Resort,Standard,4,0,5,529,2645,Cancelled
JED0611,12/9/2025,12/14/2025,12/24/2025,Resort,Deluxe,2,0,10,806,8060,Checked-out
JED0612,12/25/2024,1/20/2025,1/23/2025,City,Standard,4,0,3,374,1122,Cancelled
JED0613,4/3/2025,4/19/2025,4/21/2025,Resort,Standard,2,0,2,584,1168,Checked-out
JED0614,7/12/2025,8/7/2025,8/9/2025,Resort,Executive,1,0,2,1060,2120,Cancelled
JED0615,1/5/2026,1/21/2026,1/24/2026,Resort,Family,2,1,3,1112,3336,Checked-out
JED0616,5/8/2025,5/21/2025,5/23/2025,City,Standard,2,0,2,391,782,Checked-out
JED0617,12/8/2024,12/26/2024,12/31/2024,City,Deluxe,2,0,5,668,3340,Cancelled
JED0618,11/16/2024,11/22/2024,11/24/2024,City,Family,1,1,2,657,1314,Checked-out
JED0619,1/2/2025,1/24/2025,1/28/2025,City,Standard,4,0,4,380,1520,Checked-out
JED0620,5/26/2025,6/2/2025,6/12/2025,City,Standard,3,0,10,350,3500,Checked-out
JED0621,12/20/2025,1/13/2026,1/19/2026,City,Standard,3,0,6,455,2730,Cancelled
JED0622,12/27/2025,1/19/2026,1/23/2026,City,Deluxe,2,2,4,709,2836,Checked-out
JED0623,4/22/2025,5/8/2025,5/11/2025,Resort,Standard,1,2,3,533,1599,Checked-out
JED0624,11/4/2025,11/29/2025,12/3/2025,City,Family,1,0,4,687,2748,Checked-out
JED0625,5/6/2025,5/24/2025,5/28/2025,City,Deluxe,3,1,4,734,2936,Checked-out
JED0626,1/17/2026,2/6/2026,2/9/2026,Resort,Deluxe,4,0,3,836,2508,Checked-out
JED0627,12/6/2025,12/15/2025,12/17/2025,Resort,Standard,2,1,2,485,970,Checked-out
JED0628,9/6/2025,9/18/2025,9/25/2025,Resort,Deluxe,1,1,7,894,6258,Checked-out
JED0629,11/8/2024,11/17/2024,11/20/2024,Resort,Suite,2,1,3,1682,5046,Cancelled
JED0630,1/8/2025,1/11/2025,1/13/2025,City,Suite,2,0,2,936,1872,Checked-out
JED0631,7/16/2025,8/10/2025,8/13/2025,Resort,Suite,2,0,3,1368,4104,Checked-out
JED0632,6/11/2025,7/4/2025,7/7/2025,City,Deluxe,2,0,3,735,2205,Checked-out
JED0633,5/10/2025,5/31/2025,6/6/2025,City,Executive,3,2,6,811,4866,Checked-out
JED0634,9/22/2025,10/10/2025,10/15/2025,City,Executive,1,1,5,795,3975,Checked-out
JED0635,10/23/2024,11/13/2024,11/18/2024,City,Suite,1,2,5,1123,5615,Checked-out
JED0636,6/7/2025,6/13/2025,6/14/2025,City,Standard,4,3,1,443,443,Checked-out
JED0637,10/10/2024,11/9/2024,11/12/2024,Resort,Standard,2,0,3,536,1608,Checked-out
JED0638,6/3/2025,6/23/2025,6/27/2025,Resort,Standard,1,1,4,620,2480,Checked-out
JED0639,8/21/2025,8/25/2025,8/26/2025,City,Suite,2,1,1,1159,1159,Checked-out
JED0640,1/8/2025,1/11/2025,1/14/2025,City,Deluxe,1,3,3,566,1698,Checked-out
JED0641,7/17/2025,8/3/2025,8/8/2025,Resort,Deluxe,2,3,5,1007,5035,Checked-out
JED0642,3/29/2025,4/5/2025,4/7/2025,Resort,Executive,3,1,2,1181,2362,Checked-out
JED0643,5/11/2025,6/2/2025,6/6/2025,City,Executive,2,0,4,842,3368,Checked-out
JED0644,10/29/2025,11/11/2025,11/14/2025,Resort,Executive,2,1,3,1236,3708,Checked-out
JED0645,6/7/2025,6/19/2025,6/20/2025,City,Standard,2,0,1,376,376,Checked-out
JED0646,2/24/2025,2/28/2025,3/3/2025,City,Suite,2,1,3,963,2889,Checked-out
JED0647,12/16/2025,12/21/2025,12/30/2025,Resort,Standard,3,2,9,459,4131,Checked-out
JED0648,1/4/2025,1/29/2025,2/4/2025,City,Standard,3,0,6,393,2358,Checked-out
JED0649,6/14/2025,7/9/2025,7/17/2025,City,Standard,1,1,8,440,3520,Checked-out
JED0650,8/21/2025,9/4/2025,9/8/2025,Resort,Standard,3,0,4,551,2204,Cancelled
JED0651,10/4/2024,10/26/2024,10/28/2024,Resort,Deluxe,2,0,2,1008,2016,Cancelled
JED0652,10/16/2024,10/23/2024,10/27/2024,City,Executive,4,0,4,842,3368,Checked-out
JED0653,7/7/2025,7/14/2025,7/18/2025,City,Standard,2,1,4,373,1492,Checked-out
JED0654,9/1/2025,9/9/2025,9/15/2025,City,Suite,4,2,6,987,5922,Checked-out
JED0655,6/4/2025,6/15/2025,6/17/2025,Resort,Deluxe,3,2,2,789,1578,Checked-out
JED0656,6/15/2025,6/19/2025,6/23/2025,City,Standard,2,0,4,374,1496,Checked-out
JED0657,1/19/2026,2/11/2026,2/13/2026,City,Deluxe,2,2,2,707,1414,Checked-out
JED0658,10/19/2025,11/2/2025,11/5/2025,Resort,Standard,4,1,3,605,1815,Checked-out
JED0659,3/9/2025,3/14/2025,3/19/2025,City,Deluxe,3,0,5,742,3710,Checked-out
JED0660,1/18/2026,2/9/2026,2/13/2026,City,Deluxe,1,0,4,597,2388,Checked-out
JED0661,9/5/2025,10/3/2025,10/6/2025,City,Standard,3,0,3,445,1335,Checked-out
JED0662,3/1/2025,3/25/2025,3/28/2025,Resort,Standard,2,2,3,512,1536,Checked-out
JED0663,10/31/2025,11/14/2025,11/18/2025,City,Deluxe,1,1,4,574,2296,Checked-out
JED0664,3/27/2025,4/22/2025,4/27/2025,City,Executive,2,1,5,999,4995,Checked-out
JED0665,3/12/2025,3/31/2025,4/7/2025,Resort,Standard,2,0,7,562,3934,Checked-out
JED0666,10/15/2025,10/27/2025,11/4/2025,City,Suite,3,1,8,989,7912,Checked-out
JED0667,11/2/2024,11/28/2024,12/3/2024,City,Suite,2,0,5,1076,5380,Checked-out
JED0668,11/21/2025,12/20/2025,12/23/2025,City,Family,3,0,3,702,2106,Checked-out
JED0669,12/19/2025,1/4/2026,1/9/2026,City,Executive,1,1,5,963,4815,Checked-out
JED0670,3/28/2025,4/22/2025,4/25/2025,City,Deluxe,2,0,3,640,1920,Checked-out
JED0671,12/1/2025,12/20/2025,12/23/2025,City,Suite,2,2,3,1261,3783,Cancelled
JED0672,1/9/2025,1/29/2025,2/4/2025,City,Executive,2,0,6,779,4674,Checked-out
JED0673,6/25/2025,7/16/2025,7/17/2025,City,Deluxe,1,1,1,621,621,Checked-out
JED0674,8/19/2025,9/7/2025,9/14/2025,Resort,Standard,2,0,7,537,3759,Checked-out
JED0675,12/4/2024,12/20/2024,12/24/2024,Resort,Standard,2,1,4,540,2160,Cancelled
JED0676,11/21/2025,12/2/2025,12/6/2025,Resort,Executive,2,0,4,1147,4588,Checked-out
JED0677,3/17/2025,3/27/2025,4/1/2025,Resort,Executive,2,0,5,1298,6490,Cancelled
JED0678,8/26/2025,8/30/2025,9/6/2025,City,Standard,2,2,7,444,3108,Checked-out
JED0679,11/12/2024,11/27/2024,12/1/2024,Resort,Deluxe,3,0,4,992,3968,Checked-out
JED0680,11/13/2024,12/10/2024,12/14/2024,City,Deluxe,4,2,4,709,2836,Cancelled
JED0681,7/12/2025,7/21/2025,7/23/2025,Resort,Standard,2,3,2,596,1192,Checked-out
JED0682,11/1/2025,11/12/2025,11/16/2025,Resort,Family,2,0,4,1027,4108,Checked-out
JED0683,10/12/2024,11/5/2024,11/7/2024,Resort,Standard,1,0,2,592,1184,Checked-out
JED0684,1/3/2025,1/27/2025,2/1/2025,Resort,Standard,4,1,5,508,2540,Checked-out
JED0685,7/29/2025,8/11/2025,8/15/2025,City,Deluxe,1,3,4,630,2520,Checked-out
JED0686,10/21/2025,11/6/2025,11/11/2025,City,Suite,2,2,5,1039,5195,Checked-out
JED0687,6/10/2025,6/16/2025,6/17/2025,City,Standard,2,0,1,396,396,Checked-out
JED0688,5/30/2025,6/27/2025,6/29/2025,City,Suite,2,1,2,1029,2058,Checked-out
JED0689,11/4/2024,12/2/2024,12/7/2024,City,Deluxe,2,0,5,740,3700,Cancelled
JED0690,5/3/2025,5/18/2025,5/20/2025,Resort,Standard,3,3,2,509,1018,Checked-out
JED0691,9/2/2025,9/6/2025,9/8/2025,Resort,Standard,1,3,2,474,948,Checked-out
JED0692,12/29/2024,1/23/2025,1/24/2025,City,Deluxe,2,0,1,655,655,Checked-out
JED0693,6/21/2025,6/28/2025,7/6/2025,Resort,Standard,1,0,8,468,3744,Checked-out
JED0694,1/1/2025,1/14/2025,1/19/2025,Resort,Family,1,0,5,894,4470,Checked-out
JED0695,11/14/2025,11/22/2025,11/25/2025,Resort,Executive,4,0,3,1112,3336,Cancelled
JED0696,1/1/2026,1/21/2026,1/24/2026,Resort,Family,2,2,3,1001,3003,Checked-out
JED0697,12/29/2024,1/21/2025,1/24/2025,City,Standard,3,0,3,391,1173,Checked-out
JED0698,11/22/2025,12/4/2025,12/9/2025,Resort,Family,2,0,5,1103,5515,Checked-out
JED0699,1/23/2025,1/29/2025,2/3/2025,Resort,Deluxe,1,0,5,940,4700,Checked-out
JED0700,1/13/2025,1/24/2025,1/26/2025,City,Standard,4,3,2,391,782,Cancelled
JED0701,10/26/2025,11/3/2025,11/5/2025,City,Standard,2,1,2,380,760,Checked-out
JED0702,4/14/2025,4/18/2025,4/20/2025,Resort,Standard,3,0,2,510,1020,Checked-out
JED0703,8/10/2025,8/29/2025,9/3/2025,City,Suite,2,0,5,1190,5950,Checked-out
JED0704,1/22/2025,1/29/2025,2/3/2025,Resort,Deluxe,3,3,5,759,3795,Checked-out
JED0705,12/14/2024,1/10/2025,1/13/2025,Resort,Standard,1,2,3,461,1383,Checked-out
JED0706,11/17/2025,11/25/2025,11/26/2025,City,Deluxe,2,0,1,707,707,Checked-out
JED0707,10/11/2025,11/8/2025,11/10/2025,City,Standard,3,0,2,397,794,Checked-out
JED0708,11/24/2025,12/8/2025,12/17/2025,Resort,Deluxe,4,0,9,780,7020,Checked-out
JED0709,5/5/2025,5/30/2025,6/2/2025,City,Deluxe,4,0,3,598,1794,Checked-out
JED0710,7/4/2025,7/27/2025,8/1/2025,City,Executive,3,1,5,1016,5080,Cancelled
JED0711,6/6/2025,6/18/2025,6/22/2025,City,Executive,3,2,4,997,3988,Cancelled
JED0712,3/13/2025,4/6/2025,4/9/2025,City,Deluxe,2,0,3,690,2070,Checked-out
JED0713,10/29/2025,11/21/2025,11/24/2025,Resort,Deluxe,2,2,3,872,2616,Checked-out
JED0714,9/22/2025,10/21/2025,10/23/2025,City,Deluxe,2,0,2,653,1306,Checked-out
JED0715,12/31/2025,1/27/2026,1/31/2026,Resort,Executive,2,1,4,1388,5552,Checked-out
JED0716,11/12/2025,11/20/2025,11/25/2025,City,Standard,2,1,5,455,2275,Checked-out
JED0717,4/10/2025,5/9/2025,5/13/2025,City,Standard,2,0,4,365,1460,Checked-out
JED0718,5/15/2025,5/25/2025,5/29/2025,Resort,Standard,2,0,4,590,2360,Cancelled
JED0719,3/26/2025,3/30/2025,3/31/2025,Resort,Deluxe,2,1,1,797,797,Cancelled
JED0720,1/7/2025,1/21/2025,1/30/2025,City,Deluxe,2,0,9,594,5346,Checked-out
JED0721,11/5/2024,11/20/2024,11/25/2024,City,Executive,2,0,5,947,4735,Checked-out
JED0722,1/9/2026,2/5/2026,2/8/2026,City,Standard,2,0,3,388,1164,Checked-out
JED0723,1/4/2025,1/27/2025,2/5/2025,City,Deluxe,3,3,9,734,6606,Checked-out
JED0724,3/1/2025,3/10/2025,3/14/2025,Resort,Executive,3,0,4,1065,4260,Checked-out
JED0725,2/28/2025,3/12/2025,3/16/2025,City,Executive,2,2,4,903,3612,Checked-out
JED0726,4/8/2025,4/23/2025,4/28/2025,City,Deluxe,2,0,5,731,3655,Cancelled
JED0727,5/12/2025,5/31/2025,6/6/2025,City,Deluxe,2,1,6,728,4368,Checked-out
JED0728,11/6/2024,12/4/2024,12/9/2024,Resort,Standard,1,1,5,484,2420,Checked-out
JED0729,6/25/2025,7/18/2025,7/20/2025,Resort,Family,2,2,2,971,1942,Checked-out
JED0730,10/4/2025,11/3/2025,11/6/2025,City,Standard,2,0,3,414,1242,Checked-out
JED0731,4/1/2025,4/29/2025,5/6/2025,Resort,Family,1,1,7,909,6363,Checked-out
JED0732,10/13/2024,10/29/2024,11/1/2024,City,Suite,2,1,3,1254,3762,Cancelled
JED0733,7/6/2025,7/10/2025,7/13/2025,City,Deluxe,4,0,3,730,2190,Checked-out
JED0734,5/5/2025,6/4/2025,6/7/2025,Resort,Standard,4,0,3,486,1458,Checked-out
JED0735,9/20/2025,10/14/2025,10/17/2025,Resort,Deluxe,2,0,3,777,2331,Checked-out
JED0736,9/26/2025,10/9/2025,10/13/2025,Resort,Deluxe,1,0,4,768,3072,Checked-out
JED0737,7/13/2025,7/16/2025,7/24/2025,City,Standard,2,2,8,449,3592,Checked-out
JED0738,6/30/2025,7/21/2025,7/24/2025,City,Suite,2,0,3,998,2994,Checked-out
JED0739,10/4/2025,10/27/2025,10/29/2025,Resort,Family,4,0,2,987,1974,Checked-out
JED0740,12/1/2024,12/7/2024,12/9/2024,City,Deluxe,1,1,2,640,1280,Checked-out
JED0741,12/23/2024,1/13/2025,1/20/2025,City,Suite,3,0,7,1132,7924,Checked-out
JED0742,10/3/2025,10/31/2025,11/4/2025,City,Standard,1,0,4,348,1392,Checked-out
JED0743,5/5/2025,5/28/2025,5/31/2025,Resort,Deluxe,4,0,3,805,2415,Checked-out
JED0744,9/7/2025,9/20/2025,9/26/2025,City,Standard,2,3,6,451,2706,Checked-out
JED0745,11/1/2025,11/11/2025,11/17/2025,City,Deluxe,3,2,6,729,4374,Checked-out
JED0746,4/5/2025,4/18/2025,4/24/2025,Resort,Family,2,2,6,1097,6582,Checked-out
JED0747,10/19/2024,10/25/2024,11/1/2024,City,Suite,2,0,7,941,6587,Checked-out
JED0748,3/26/2025,4/14/2025,4/17/2025,City,Standard,2,1,3,379,1137,Checked-out
JED0749,1/8/2025,2/6/2025,2/11/2025,City,Deluxe,1,0,5,674,3370,Checked-out
JED0750,10/31/2025,11/9/2025,11/13/2025,City,Deluxe,4,0,4,606,2424,Checked-out
JED0751,12/19/2025,12/29/2025,1/4/2026,City,Deluxe,4,0,6,729,4374,Checked-out
JED0752,5/21/2025,5/26/2025,5/31/2025,City,Executive,3,1,5,936,4680,Checked-out
JED0753,11/7/2025,12/1/2025,12/6/2025,Resort,Executive,2,0,5,1058,5290,Checked-out
JED0754,12/15/2024,12/19/2024,12/24/2024,City,Deluxe,3,0,5,729,3645,Checked-out
JED0755,6/22/2025,7/17/2025,7/19/2025,Resort,Deluxe,1,0,2,998,1996,Checked-out
JED0756,12/29/2025,1/15/2026,1/19/2026,City,Standard,2,0,4,349,1396,Checked-out
JED0757,7/11/2025,8/6/2025,8/16/2025,City,Standard,2,1,10,403,4030,Checked-out
JED0758,4/24/2025,5/18/2025,5/26/2025,City,Deluxe,2,0,8,611,4888,Cancelled
JED0759,5/11/2025,6/4/2025,6/5/2025,City,Deluxe,2,1,1,629,629,Checked-out
JED0760,10/19/2025,10/26/2025,10/28/2025,Resort,Suite,1,0,2,1342,2684,Checked-out
JED0761,11/21/2024,12/17/2024,12/19/2024,City,Suite,2,2,2,1125,2250,Checked-out
JED0762,9/4/2025,9/7/2025,9/12/2025,City,Standard,3,1,5,454,2270,Checked-out
JED0763,10/2/2025,10/30/2025,11/5/2025,Resort,Deluxe,2,0,6,878,5268,Checked-out
JED0764,2/21/2025,2/27/2025,3/2/2025,Resort,Standard,1,0,3,472,1416,Checked-out
JED0765,10/8/2025,10/25/2025,10/29/2025,Resort,Standard,2,1,4,559,2236,Cancelled
JED0766,12/8/2024,12/30/2024,1/5/2025,City,Executive,2,2,6,856,5136,Cancelled
JED0767,1/7/2025,1/28/2025,2/2/2025,Resort,Standard,2,0,5,597,2985,Checked-out
JED0768,10/31/2025,11/5/2025,11/9/2025,City,Deluxe,2,0,4,637,2548,Checked-out
JED0769,10/25/2024,11/16/2024,11/20/2024,City,Standard,2,2,4,363,1452,Checked-out
JED0770,12/10/2025,12/23/2025,12/27/2025,City,Executive,2,1,4,816,3264,Checked-out
JED0771,10/14/2025,11/2/2025,11/5/2025,City,Deluxe,2,0,3,702,2106,Checked-out
JED0772,1/12/2026,2/10/2026,2/14/2026,City,Standard,3,0,4,371,1484,Checked-out
JED0773,11/22/2024,12/7/2024,12/12/2024,City,Deluxe,2,0,5,702,3510,Checked-out
JED0774,2/28/2025,3/13/2025,3/19/2025,Resort,Suite,2,1,6,1353,8118,Checked-out
JED0775,2/21/2025,2/25/2025,3/1/2025,City,Family,3,0,4,709,2836,Checked-out
JED0776,11/26/2024,12/7/2024,12/12/2024,City,Standard,2,3,5,395,1975,Cancelled
JED0777,11/8/2024,12/6/2024,12/8/2024,City,Executive,1,0,2,1019,2038,Checked-out
JED0778,1/17/2025,1/21/2025,1/25/2025,Resort,Family,3,0,4,1143,4572,Checked-out
JED0779,3/30/2025,4/22/2025,4/23/2025,City,Executive,2,1,1,820,820,Checked-out
JED0780,11/11/2024,11/22/2024,11/25/2024,City,Deluxe,2,2,3,622,1866,Checked-out
JED0781,4/4/2025,4/15/2025,4/20/2025,Resort,Deluxe,1,2,5,785,3925,Checked-out
JED0782,11/27/2025,12/7/2025,12/17/2025,Resort,Deluxe,2,0,10,880,8800,Checked-out
JED0783,11/2/2025,11/21/2025,11/23/2025,City,Suite,2,1,2,1086,2172,Checked-out
JED0784,5/11/2025,5/14/2025,5/17/2025,Resort,Deluxe,1,1,3,983,2949,Checked-out
JED0785,1/30/2025,2/26/2025,3/4/2025,Resort,Suite,2,0,6,1676,10056,Checked-out
JED0786,2/10/2025,2/23/2025,2/26/2025,Resort,Deluxe,2,0,3,846,2538,Checked-out
JED0787,3/12/2025,3/22/2025,3/26/2025,City,Suite,2,0,4,1097,4388,Checked-out
JED0788,5/3/2025,5/15/2025,5/20/2025,Resort,Executive,1,0,5,1359,6795,Checked-out
JED0789,5/9/2025,6/5/2025,6/9/2025,City,Standard,1,2,4,436,1744,Checked-out
JED0790,5/23/2025,6/1/2025,6/3/2025,City,Executive,2,0,2,765,1530,Checked-out
JED0791,8/27/2025,9/1/2025,9/4/2025,City,Deluxe,1,3,3,614,1842,Checked-out
JED0792,2/23/2025,2/28/2025,3/5/2025,City,Executive,4,0,5,878,4390,Cancelled
JED0793,5/27/2025,6/16/2025,6/20/2025,City,Deluxe,1,1,4,597,2388,Checked-out
JED0794,12/15/2024,12/22/2024,12/23/2024,Resort,Deluxe,2,0,1,798,798,Checked-out
JED0795,10/9/2024,10/23/2024,10/28/2024,City,Executive,1,0,5,775,3875,Checked-out
JED0796,12/13/2024,12/27/2024,12/28/2024,City,Standard,2,0,1,417,417,Checked-out
JED0797,12/16/2025,1/6/2026,1/11/2026,City,Executive,4,0,5,835,4175,Checked-out
JED0798,11/5/2025,11/13/2025,11/16/2025,City,Deluxe,2,1,3,562,1686,Cancelled
JED0799,6/10/2025,6/14/2025,6/22/2025,Resort,Deluxe,4,0,8,806,6448,Checked-out
JED0800,5/18/2025,6/1/2025,6/4/2025,City,Standard,2,1,3,436,1308,Checked-out
JED0801,10/7/2024,10/28/2024,10/31/2024,City,Deluxe,3,0,3,718,2154,Checked-out
JED0802,3/23/2025,3/30/2025,4/1/2025,City,Standard,2,0,2,397,794,Checked-out
JED0803,2/18/2025,3/4/2025,3/7/2025,City,Standard,3,0,3,389,1167,Cancelled
JED0804,3/17/2025,4/15/2025,4/21/2025,City,Standard,2,2,6,457,2742,Checked-out
JED0805,3/19/2025,4/17/2025,4/27/2025,Resort,Standard,2,1,10,491,4910,Checked-out
JED0806,10/28/2025,11/16/2025,11/19/2025,Resort,Family,2,0,3,926,2778,Checked-out
JED0807,12/8/2025,12/27/2025,12/30/2025,City,Family,2,0,3,703,2109,Checked-out
JED0808,7/10/2025,7/22/2025,7/27/2025,Resort,Deluxe,4,0,5,791,3955,Checked-out
JED0809,1/30/2025,2/26/2025,3/5/2025,Resort,Suite,2,3,7,1431,10017,Checked-out
JED0810,4/12/2025,5/7/2025,5/11/2025,Resort,Standard,2,1,4,606,2424,Checked-out
JED0811,10/5/2024,10/24/2024,10/27/2024,City,Suite,3,0,3,1138,3414,Checked-out
JED0812,10/29/2024,11/15/2024,11/18/2024,City,Executive,2,1,3,876,2628,Checked-out
JED0813,3/14/2025,3/28/2025,4/2/2025,City,Family,4,0,5,847,4235,Checked-out
JED0814,11/26/2025,12/14/2025,12/15/2025,Resort,Deluxe,3,3,1,758,758,Checked-out
JED0815,9/4/2025,9/30/2025,10/4/2025,Resort,Suite,2,0,4,1355,5420,Checked-out
JED0816,2/13/2025,3/6/2025,3/9/2025,City,Standard,3,1,3,407,1221,Checked-out
JED0817,9/30/2025,10/10/2025,10/15/2025,City,Family,1,0,5,775,3875,Cancelled
JED0818,8/17/2025,9/9/2025,9/11/2025,Resort,Standard,2,1,2,465,930,Checked-out
JED0819,9/7/2025,9/26/2025,9/30/2025,Resort,Deluxe,2,1,4,851,3404,Cancelled
JED0820,2/22/2025,3/19/2025,3/23/2025,Resort,Suite,2,1,4,1551,6204,Cancelled
JED0821,8/23/2025,8/30/2025,9/3/2025,Resort,Suite,3,1,4,1573,6292,Checked-out
JED0822,5/5/2025,5/29/2025,5/31/2025,City,Standard,4,2,2,416,832,Checked-out
JED0823,7/28/2025,8/15/2025,8/19/2025,City,Family,2,0,4,709,2836,Checked-out
JED0824,2/9/2025,2/17/2025,2/21/2025,Resort,Standard,2,0,4,474,1896,Checked-out
JED0825,7/19/2025,7/29/2025,8/2/2025,City,Deluxe,4,0,4,635,2540,Checked-out
JED0826,12/9/2024,1/5/2025,1/9/2025,City,Standard,2,3,4,355,1420,Checked-out
